X8354 X5473 X3456 X3046 X5196 X3045 X6403 X7066 X22915 X2151 X5265 X64805 X3043 X7042 X10125 X11136 X2159 X7043 X5136 X58494 X11069 X2149 X2 X7450 X10335 X54331 X5153 X5575 X408 X2791 X83700 X161882 X5175 X10461 X4846 X8503 X5154 X351 X91768 X3717 X5155 X5770 X6915 X3705 X221037 X64837 X5590 X27154 X207 X5576 X3799 X5908 X801 X998 X5566
TCGA-AN-A0FK 9.93417004957424 9.14406487664172 10.4520299593762 3 10.3756277812376 3 14.0943553842892 17.4386570933757 12.2672882311333 16.7566686794786 15.6637990569826 10.5600280956079 15.4896845732198 13.7593303870239 15.3892559960355 12.2193073092157 13.2372807689642 17.3142511017571 13.3201325022453 14.8785109395143 16.0118027981808 18.646964393351 19.9095232011606 18.6867281040975 14.6464109677321 15.0109480247463 13.0061466194384 15.050266889463 16.9739075048934 16.9562309362208 16.3390850386988 14.7430286748492 18.366034289347 14.5872518759035 15.6014252341533 16.0034933160962 16.2336838609122 21.9755204091142 17.9246023246508 15.9770590809954 17.7653305295097 18.5238320593836 15.2024192740191 18.6876074743967 16.6116160855001 18.2574563347018 14.5867698462893 18.4805531672782 18.7954343538873 17.9357799710965 20.084377009336 16.3535853903019 19.8217464025578 20.2554897881324 19.146596737019
TCGA-AC-A2FE 3 10.8018135163018 8.56149581814777 3 3 8.26264347271742 16.5540013274316 16.8396691652486 14.1260664725863 19.1314007256908 18.2979147890726 14.5872159455359 17.4597114552259 14.8507687072792 16.6079993710845 11.7452235924381 15.3089132392701 19.6011879269615 14.0482539197934 15.9775832712459 15.4821216743008 19.4608069812619 21.2212387964621 19.2322390729451 16.0337738856718 16.6542422099171 14.8801710685203 17.2178598909768 17.1644959925085 17.8980546138019 16.9202033247571 14.7774030015284 19.1128883841118 15.9721690696042 15.8633389410942 16.6372180618235 16.0312013712548 21.5631245434146 17.436338447911 16.4413660436736 17.9833597439498 18.804208509484 14.8688379542907 18.7132589977385 16.7457124213849 16.6943843353905 14.7232543127931 17.8025370678119 18.233608166074 17.9130578597715 19.4349952925968 16.3556585661339 19.6574578840958 20.3328884108372 18.7171637934951
TCGA-GM-A2DD 3 11.4504767895925 9.20137173877784 3 15.8192241422229 8.8999437582318 16.6808452113498 12.7271604650895 14.8843955763351 19.0390743019706 19.9621869921505 14.511272994564 15.5953960880581 15.4401193854879 15.4070960991011 10.7621021141743 15.3410103520197 18.4208018662942 13.8496573947152 16.2594805624061 14.1572000774431 19.1402830498227 21.3749124933033 19.146287831772 16.5214519345432 16.7679047152472 15.041720501782 16.7187597216546 16.5742974608207 18.588428808636 17.3723345816402 15.5037228456348 19.5819269928712 15.498134915568 15.5438047902388 17.0304394699116 17.1569095105708 20.6487630423838 15.8558685910201 16.6152693057103 18.1831413798394 18.6713381854746 15.4637953567424 18.1990672368071 17.2655400390055 16.989328255423 15.738839729536 17.0990016023922 18.8783332448759 17.7573501712434 18.9716921942487 15.4221570880253 20.0249188853083 20.9262461507418 19.0213653781771
TCGA-D8-A1XD 11.1022991791227 3 3 3 3 8.7544418349131 11.9681030534995 13.6591579120326 11.7817442873019 15.9525236314615 15.1865251125528 12.3143087252643 15.6103401642688 17.4238778324464 17.2160550247695 12.2471351642544 12.8648608855237 18.5757118526386 13.3348956507406 15.0787119317467 13.5739542190526 18.3240048322465 20.3026617532828 18.0135155111564 16.5016025061991 15.1774049767794 12.8171753076846 17.4769994226668 17.9647813396922 16.4296207162528 17.0107708493138 15.0236032721391 17.4452838777802 14.6481281562119 13.8188609782474 17.8129991720597 16.8965950987162 22.4608574477799 17.771823369025 17.1393051975084 18.978635328802 21.1110074031179 13.4831899471728 17.3939124907867 17.3315065948861 16.8741612194573 17.0127342295995 18.1337209984862 18.966857777386 18.5280194397657 20.5418318953481 15.5206817199958 20.1783675326086 20.9312210680092 18.7033889522018
TCGA-AN-A0FZ 3 3 8.28308138473918 3 9.7669632696172 10.2707924715155 12.4345883049867 11.3413138305875 12.2105167086373 17.7622671979609 19.6567107883015 11.5279799269002 14.8976145040571 13.7444133137402 12.9894515724537 10.243941287188 13.3146312732254 17.967528900936 13.2126009559779 15.3048563127579 14.4025622529753 18.9361946346217 20.5063243821005 18.6589569506207 15.3390834600891 15.3948723723866 13.3123175089129 17.4028206892992 20.115257649684 17.1750693886656 16.6091573563232 14.0987557781545 18.8138969113786 14.5355678869427 14.9746176528344 16.9430404556586 17.1608660172095 20.9469101654132 16.8846061525044 16.0125091871169 18.6057884287466 19.3115044415828 14.6217334956746 17.6150725784054 16.106595043152 16.4943289488285 16.4620927993329 18.236725613876 19.0305963906365 17.7139740885648 20.8635527090095 17.7954454896867 20.4286982655945 21.3695652651918 18.6777122395046
TCGA-A2-A04P 10.3799101071232 11.1624242898769 11.3122485486053 9.21577830374797 9.82856161772111 10.0128633726355 15.9613435588872 12.060683094684 14.9167723718579 10.6398247052449 16.9948228932172 13.6210869616493 14.9805090123189 14.9671144879956 14.3388711879528 14.5322527915558 15.061883955672 17.6323695309932 13.855095458393 15.8818058075399 14.9693382861454 17.3732294579318 20.6485719559966 17.6856393989475 16.4723760814399 15.9563805226548 14.5038131639272 17.8843396447991 15.4675274672684 18.0575611518026 16.7188343414385 15.5516420609442 18.7380678467542 14.4783294630751 15.6874619987038 18.0403697108503 17.4057276034972 21.9458015184492 16.7412563935027 16.4197379035048 17.757627002092 17.8600384480555 15.2793326755867 18.9492701850798 16.7422464012956 17.007472717543 15.3233152343507 16.3980603715664 19.2521217778519 17.0920192252612 19.6482478347927 15.0682824838535 20.7373771158043 20.5002528609718 20.1748965797898
TCGA-AN-A0XT 11.1205324441175 3 3 3 10.5675544927321 3 17.4152509755923 12.8037109083458 15.7260613072889 17.3563266549952 15.3371194717775 12.110560065917 16.6063288008899 15.4930868760122 18.0778013044555 11.7070872883329 14.1360100568505 17.3309496932956 15.0459538739875 17.078453658377 16.2982011072797 19.1869825519863 21.5031514797492 19.6751499300984 16.0590369890876 15.5773078968126 14.0687160481873 17.7701632418917 18.7210730145527 18.1814179559312 16.800814989001 15.7033929539608 19.6452908092604 14.9796244630798 16.1279164153835 17.9045727691785 16.6725026760769 21.5337034383969 18.6945446733033 15.9811629131731 18.825339964795 19.0690447155145 15.4595146298106 18.9402428736664 17.1286229251182 17.7274183137315 14.3349193121716 18.5057521868189 18.9366591711649 17.5419460157324 19.9830052145036 15.7167370729498 19.4729065743151 20.3555054741721 18.163237390985
TCGA-A8-A0A1 3 3 10.8502826994753 3 3 3 15.2812418141756 15.3788357826131 14.16332422641 17.9754282613132 19.2104685597692 15.3549868807607 15.1775720424904 16.041425675741 17.4699820297101 11.3677526650256 14.3585836977842 18.0597764332314 13.4138847262328 15.9120794395607 13.8434951377579 19.1611711620049 21.3231561743966 18.888807700514 15.4960556175452 16.1561462858965 14.5986778708475 15.1676824988564 17.7358386217967 17.4934178012655 16.3532899941732 14.1639510113214 19.105782114236 15.5521981742105 14.9094865427528 18.6822075374701 16.4106247163625 21.5972579652615 17.5600608748448 17.2492921260278 17.4785658489123 19.7547063050374 13.667381122663 17.8363314040792 17.2055877356266 16.6879572548383 16.1267198021386 17.0619181523561 18.2354760942471 18.0993438033732 20.1069958431377 16.3940981386829 19.7144522774417 20.669089679147 18.6017879185834
TCGA-A8-A084 3 9.171414360913 12.888065904273 3 9.41169820531609 9.59548535842366 11.1909191064222 11.5411611628702 9.03475037150394 17.6029291806083 15.6779030362325 11.4772395160839 12.8906611018059 15.5926724797897 13.0828717055644 11.3822198047554 14.3739912386704 17.726329597518 12.1180147944264 14.3469922754952 16.2044131304489 18.2771480843402 19.4885577649088 17.364219868671 15.8937805219356 14.5680647393452 13.2547414622763 16.8368410314627 17.5406019967688 16.3346893243025 16.4327704411641 16.4027471638657 17.3006563250382 14.9107200206549 13.5209026865008 18.3028660854479 16.1118284810684 21.2692590058673 17.6274656132081 16.153851151185 17.5359363745131 18.6801482005372 13.8586595181747 18.7070844276358 16.7120338319506 16.9725056795397 15.7790548790436 18.7101789269463 19.7664313827838 18.0922928927684 19.748717133908 16.3140778253927 19.5181410482376 20.8060145585917 18.8325494665976
TCGA-A8-A0AB 9.32788976436237 3 3 3 8.78088850736093 3 14.3740917489556 16.8874403603346 12.9414830843533 18.7168724562545 15.7324599776016 12.5606776712698 16.3745626526971 13.8127249099442 17.5920393522926 10.6573461073702 12.9819403777914 18.5813230048356 12.6903223519558 14.5724821917233 15.8624070327557 19.7930660391695 19.7443611184159 18.0355359969199 14.9436227867643 14.7507212403301 13.529044991393 16.9699118689638 16.9542684749657 15.7758109360845 15.9415375920421 13.2750014780568 17.5869157605084 14.6086105236972 14.2386431412539 17.1372822817731 14.8381493262445 23.1824753604347 17.0318289749034 15.3890697307889 16.8396710698472 18.6247520183163 12.1915381874247 17.9712137132622 17.1886946997946 17.1553364700622 15.9724413509891 18.3107123984916 18.0007191343451 18.6853066588445 19.7884545472671 16.4334704918454 19.5663854067551 20.8843368863517 18.5214598779134
TCGA-AR-A1AM 3 8.97879677515896 8.71868171053876 12.28231459622 9.21863573247168 8.41908764657707 15.6911117114651 14.2492466798714 14.5685962192056 18.2752018209444 18.601789865282 14.6544891891567 11.9375741313264 16.4255741584655 14.3480225500237 12.8244192978863 14.9011263946034 19.3150633019574 14.67599884682 16.3656299420304 15.1813954995447 19.0942718091012 21.1740328694048 18.1198433032028 15.4549292615114 15.7672962265518 14.8258262978934 17.2421643098163 17.2176936821207 17.7286843732252 17.148139300168 14.2747906977503 18.5782950150595 15.143292803627 14.78728734963 17.779239969654 16.6816728284589 21.7820413655903 17.7080502395632 15.9680402793105 17.3935935009739 18.6771439159904 14.0674252173956 17.8813666473592 17.1307688090725 17.4951549568113 16.4653592140207 18.173013760648 18.6660008527164 18.1720206645771 19.7465078021436 15.8681830634003 19.6880480388335 21.0843145493204 18.9413857107554
TCGA-BH-A0B4 3 11.972379109068 3 11.1832567901155 3 3 16.3619092695674 12.8716436629059 15.9001725304261 19.3498002254174 16.9834006438157 13.6362932202405 17.7398612687182 18.0373354481845 17.3214696274219 10.1190886948697 14.4591455023875 18.9246235392151 14.5329841974223 16.9788928731624 14.7711733340739 19.5704482285242 21.7537595377892 19.287717225838 16.3956629747017 16.1184128154871 14.6280251259342 17.4695625727425 17.8059806101912 18.2848342739219 17.303512193374 14.5330451827044 19.7614826009052 15.9040983241209 16.346668995209 16.8493999470852 17.2854420362407 21.3764773446547 17.3287962356603 16.7042843183327 18.020495670101 19.9980504593448 15.2893940395134 18.4464355111183 16.7468105794884 17.799014022935 15.1750658842622 17.4753816076403 18.3013739288054 16.9678762507026 19.3022337618117 15.9519908623864 20.1004255475949 20.502324383723 18.6933138252582
TCGA-A8-A09I 11.2983720373988 3 11.3721267242331 8.82258733721167 3 7.66048548686376 13.2357623964555 14.2361339006629 10.4830262864037 16.72676612018 17.9620309570761 11.9267880516173 14.3468723528957 13.7554991010768 16.5834168805639 11.3167500374198 12.09921386009 17.5023856329856 12.5619746788453 14.3131624392745 13.924885146565 18.1585984308666 20.0574278332121 17.7479149762861 15.2855914708858 14.6528067743168 13.9402955030578 15.9505700197254 17.7651888887933 16.1373965106538 15.6025249400857 14.3072800355042 19.1754438578724 16.2214262035151 15.2032162311515 16.7881999283745 16.5920983664773 21.2807631929084 17.3814368902155 16.2214176182454 17.7150075733809 19.7195277221064 14.3827148201963 18.4411475186292 16.6569361349639 17.8618218113985 14.8781640320998 18.6405160897874 18.8577649891133 17.4031282326117 20.3135525236242 16.0400279474611 20.4345575604121 20.6503376113562 18.3515608992865
TCGA-A7-A5ZW 3 3 3 11.7383211472584 10.5548533563177 13.7338444760893 16.4429481095489 13.6382294356284 15.4240802438255 18.7579809542604 18.6828369209383 14.1926571163486 18.5695107953434 17.8617132335815 14.7857371477415 10.7714808328651 14.7131540737833 19.2804994558351 15.2149857228979 16.8556696031475 14.9260311247654 19.3118881907426 21.3482135627545 17.6544624749984 16.1811394158129 16.5527756210559 13.8100355876149 16.6793775274443 16.8580776990688 18.7593812483614 17.6383454277455 13.8817985848631 19.0211208149278 15.1458591764146 14.9607714313849 17.4796738087125 16.6956890473001 22.1770363115477 17.101056120229 16.9559681849336 17.8672655138685 18.3711565610298 14.3385224752079 17.5392128414131 17.1321180994528 16.5972058299617 15.8471614675219 17.4674046806144 18.4435606906705 17.8789395310377 19.839661480794 16.2687761875538 19.5787688552147 20.9002769279696 18.0055841476576
TCGA-E9-A1R4 11.5046629032672 3 10.445466325032 3 3 3 14.6439382043917 15.5350356610218 12.9003117647231 16.7209853761957 19.2959567666735 14.6813602377712 13.3506710502335 16.3194307026319 15.6268325198407 12.5060002180889 13.9208999139221 17.4255513493001 13.0507285691196 16.1331102552053 13.5416686207275 18.3516668873394 21.1440885574741 18.1980401712919 15.9338118128739 15.2908077115278 14.478813506802 17.563988087758 18.2169972079895 16.1408615921045 15.9712267568933 14.683977424011 18.6944200481314 16.824538140964 15.1094913329902 16.991772271179 16.5265027722771 20.7312144467698 17.7698981222446 16.4283006960972 17.8356083644979 20.2084664943729 14.4554121786752 18.0188940188221 16.966684333964 17.613706333127 15.9810652778497 18.1953790922562 18.2519586810571 17.9449793608977 19.7453106249952 15.7973441561117 19.681063303007 20.6964811770215 19.0338882884907
TCGA-A8-A085 9.22923414576319 8.4445835783305 3 3 10.2489428319514 3 10.1341645817417 10.6971487366878 11.2511350838144 15.2711222521377 13.0274146971062 11.2073722456712 14.5354971563821 13.8204180752266 16.6595031772517 10.8046334703132 11.9032149929835 18.4721760135348 13.2565682094242 14.3275512134898 15.0951229906177 19.0696585770996 20.2665228911805 18.8764862640619 15.5674264930836 15.7062115970456 13.1436066472616 17.5041029611791 18.5727023041675 17.1079708821834 16.5196056554771 14.4508541413452 20.5887748818917 15.3313285705883 15.5047326410508 16.63693994247 16.5461717548729 22.4293649794031 18.2393421127559 15.2177866896839 18.3727294882047 20.4512362264125 14.9847839697447 19.3804077778269 16.934408456434 18.6835664882272 15.5681524033356 18.2388492462635 18.606224871252 18.4672568688871 20.0739173386344 15.9775523335859 19.5069484171464 20.8677981377553 18.4900217954002
TCGA-B6-A0RN 3 10.8527436496986 3 3 9.52071975371124 3 14.6751955318295 14.7475074802613 13.1496499467097 18.0786133673512 16.5218407610857 13.9281495800187 18.1711940675125 17.9773596757616 13.519153662818 10.7294377877709 14.1117097983629 19.3403900505741 13.1952072995207 15.3018227455084 16.486032195455 18.4126222817151 19.7676523007509 16.7590342984812 15.5540222951211 16.0232478926631 13.4266067712287 15.4994973209703 16.5002803074002 18.1713310249391 16.969546558501 14.7366476763522 17.717299743836 13.7256422033216 14.5263420143142 18.1450536753629 15.6038977165631 22.0663069814849 16.9389869064058 15.6376710457673 16.928563987681 18.4166030408162 13.7228447058366 17.894482789348 16.7069924186174 16.8095588177592 16.1058077251152 17.5605864179028 18.1417636540087 17.9070111897883 19.5878419419355 16.4387114666345 19.3943636115125 21.3555010680577 18.7124994335067
TCGA-AC-A2FG 3 9.52200723928268 3 9.1504946916157 8.77618572286953 3 16.8078261805244 12.2166035780472 16.5999063771187 18.2943345241444 17.3408839601751 14.8896427090427 17.5109542120473 17.4970453126494 13.6629560439564 12.2624528042232 16.0714682643916 18.2845143221281 14.784330778597 16.7647605071681 16.0381148849658 18.9868020750831 21.3604497936885 19.2447905991345 15.8240928126154 15.8309051530974 14.4640238781352 15.9025136003233 17.9801236174971 18.0281170023754 17.0616307398835 14.4857102200258 19.4955934316731 15.449831005686 14.8370327628213 17.1124497125585 16.1673809130774 21.9958556373163 17.4504718793332 17.6507550188112 17.9448481625628 18.7835729170416 13.740937998673 17.3731477540023 17.5000982509956 16.5578395124555 15.5032973129077 18.3222809085293 18.5515729865494 18.1005977659323 20.1443921621928 15.7684456829811 19.3679905419735 20.6108504593697 18.3483552707362
TCGA-A8-A06O 11.2766257049232 3 3 10.1074795418636 3 8.35316376858563 14.1330107133221 14.1817360714443 12.7382674184194 17.6335098725162 17.7982695830958 13.2113441058573 15.4523096994231 14.2494073004774 14.4076701325795 13.5202035407497 13.1233645150555 18.7282495629401 14.4722610415737 15.2951706634982 12.9642763767942 18.7160206905012 20.6415266228051 18.814368654803 15.231144880035 15.364152341446 14.3239872591674 15.7049986592432 16.7786876077187 16.8388994905184 16.6160192213571 14.1945365137449 18.4852349212286 15.6332595391873 13.7562437068435 18.7108312709668 14.7520525804583 21.3232552834017 18.3041579137831 15.5633793934084 17.5925036504669 19.1516955951276 13.9565473393509 17.9597481428035 17.0325842467477 17.0790233211457 15.1721489997605 17.5003464894559 17.479540658624 19.0552120830623 19.9861360748693 15.6353581700183 19.8258459615586 20.9182828259477 18.5464091349022
TCGA-BH-A0BZ 10.6190168813866 9.82563002015111 9.56347446098378 9.45323252564394 3 8.27971072341255 13.6140263250693 13.036755597219 11.8242001313789 18.0829921421215 18.6930682127361 11.9608031689136 16.3154491894438 15.7731874462862 15.1702318559262 10.6596162147058 13.7081026784136 18.5501632709826 13.4310852529434 16.2032043981831 14.0465989810792 19.5864797502335 21.7295781121946 18.6414149626808 16.4085910628248 16.1364898485247 14.3999913847985 16.8325881242879 17.6890521219291 17.6734024457077 17.1058290280977 14.7868839501913 19.1705787466972 15.4693284391688 15.5253353962511 17.3167509943657 16.7153489216541 21.5404437714173 17.0810633370973 16.4826863665377 19.0359309181554 19.5318274126771 14.602405690837 17.8616154210981 16.3367529578749 17.6734841125578 15.7193213105322 18.2700472537287 18.4032079922682 16.8275378039212 19.3997435919057 15.7424029943477 20.0176130946914 21.1780492829662 19.081488937557
