X4852 X7200 X5473 X4161 X5196 X6366 X2925 X4160 X8484 X2532 X6363 X2864 X6360 X185 X7476 X89780 X6019 X51384 X6869 X846 X50846 X2867 X2587 X2151 X3576 X5733 X64805 X5744 X147 X1524 X554 X146 X3357 X53829 X1910 X187 X9934 X1902 X2149 X54331 X2791 X351 X6915 X10161
TCGA-BH-A0HY 9.78801294254219 10.4875454285854 3 3 3 14.6532977756989 12.7974034174579 8.9434194269533 8.47850884304118 15.8297917658126 16.671347287028 3 9.86619122746875 13.5027644349615 6.58652762904727 8.71694159868571 12.005533105909 7.99676522903685 12.7732147483453 3 12.0980450188947 12.9115567668563 7.92499113139869 17.8585717486344 11.9333249435096 15.2341165645782 12.3488215203225 12.4570722829499 14.4886022033514 14.4662901865528 11.960810880565 9.51371043394092 12.2460789411998 13.3604367341224 16.2099450333394 17.7518423629657 13.1415942542222 18.7143547161554 18.4024324514782 15.371130873225 17.3993152806331 22.5143702835615 14.7370210730397 17.5478058743612
TCGA-A2-A04X 3 23.1555219399913 9.01401706675613 8.14826135755948 9.25394188187123 18.5787003005235 12.5158487416694 3 11.6227373397552 17.8509294355485 20.0755171811197 8.33520336186641 9.30841520636767 11.5205644048814 8.9214652543971 3 12.799122164358 10.271021771191 10.860473839017 6.23687867537702 11.2596094335153 16.3048774314542 5.43752209615885 16.7508302299799 14.6173812957622 12.4959434548115 12.5691036001176 13.480721796219 13.5184442859597 13.0984103315699 12.4811461222327 9.04922059283433 13.5699436946196 14.9836467053137 15.8399798044806 17.7371767538593 14.2723698221256 15.9572898181874 18.2546241183721 15.5926600552682 17.0899692504015 21.985596332565 14.9026117759556 17.1100707159569
TCGA-A8-A0A9 3 11.3266403394587 9.71648829520365 7.86843536168393 8.96931123794194 12.4223214890119 17.2807671495896 3 3 14.9963159602555 15.8497146863148 10.1900409094746 8.44971281429461 12.6889966753874 3 11.1953263889878 12.820623957252 6.63451419686961 9.82334660932779 3 11.1775225063804 15.1321834150415 3 16.227351355813 14.3827554781207 16.1327777893787 10.9151442738165 14.1640455935282 9.0285254181802 14.711221897024 10.9736700425862 9.56116844599247 13.0527202296652 13.5730878659571 13.9541804825938 17.1109500276126 11.5873210295608 16.7662124002568 18.1623745760903 14.7698037984445 16.3322005593746 21.7216305225229 13.9664435060291 16.6578559675226
TCGA-AN-A0XN 3 10.3825507685944 11.1101713039203 3 3 15.6738112920155 17.0160051918994 9.89672594069213 3 11.6654850199988 11.9878137520261 7.87741292039003 8.27143728224939 13.1697257482969 7.89044091183161 13.4159019361868 13.2682382668772 7.40065267271142 11.5386004516349 3 3 13.6611394807493 5.88189587522371 15.280863136945 18.8536004134634 16.8644604505394 13.6342276210782 14.6382557789544 13.6657183565274 16.6050295230604 8.90262276464565 12.6019799609351 13.6768718344891 14.3112705006425 14.7602957846894 17.3037230597133 14.49755372163 17.7725984413197 19.9645895721094 16.853611347458 17.7229368249313 21.7859783868614 15.309349487368 17.1336793092596
TCGA-D8-A1JF 3 3 3 3 9.02353269854829 13.0330725764216 9.34382270900465 10.5451601122261 8.10592752809411 15.3237008673198 16.9732970879037 3 3 13.2580839001017 7.71955753006255 8.74899685400648 7.96680307831556 9.58361022657009 11.0005625378356 3 10.6498541678568 12.7567691260918 3 15.8113659160522 15.463866107955 14.7514375113728 11.6308482798625 14.4493147105077 12.179305764305 14.8921517713821 10.8229382580544 8.81931704287645 15.1011274571487 14.5010307209376 15.6674521400944 16.7346824326107 13.0488178015762 16.5664139342629 18.1340222444442 15.6613919021489 16.7777775267006 21.3736704322738 13.4077602005572 16.1952645704492
TCGA-GM-A2DK 9.05946661632719 13.6906622707598 11.4071848690203 8.54954288761045 11.9711292584941 17.7541306715513 15.3289233323691 9.20228290979279 3 20.9847946524886 19.7848074891166 3 11.8201790474568 18.0298722710992 8.34481767866991 12.1769085886861 15.4108112097909 10.0320502645234 15.8925083563826 3 13.6946562819655 15.3701399407117 7.61463581513378 18.1759940606113 13.4351938719405 17.6602977141568 13.4517125212267 16.1773780656416 13.2519825474154 13.3720897202668 15.9854330994719 11.0291747151335 13.1451780947853 15.3593515975547 17.3661895583323 17.6856171940506 14.6259380017704 17.0138111031798 18.9387258983041 16.8353636013665 19.4811522521374 21.3838967875057 14.9997232121309 17.3685159056745
TCGA-GM-A2DH 8.14982631692495 10.1857055035031 3 3 3 19.7181773635395 16.6100973268412 7.32721354591084 7.83108608719874 17.4565343603737 19.7289452207012 6.88264494901095 8.22653570116678 11.1509021856853 9.13741557439489 9.62263444043433 15.9076419680833 10.4626914717209 14.60454182473 5.78380849581428 11.3631163490629 15.0614767771449 6.35841457307247 17.5833820041903 14.4633692544358 12.1726149259073 13.768604812293 14.5655297842889 12.5519262364723 16.451053314975 12.7407662895202 9.84415374818321 13.6563053118111 15.2029075357675 14.0221628883281 16.5644777366782 14.4514556521193 17.3688598555126 18.4888817005874 16.037819485114 15.7582932442879 20.1138762203863 12.9358019358056 16.5950099253824
TCGA-BH-A0BO 3 11.1107670138103 12.4601383100761 8.03334409237464 10.7083976905301 18.2053873362722 16.0671650305697 3 8.21804285314514 20.4511543973249 17.3116463809928 3 8.616452247378 15.2529569916989 7.83068181984518 6.93481754427123 14.843001074661 10.0169376077615 15.105421600715 3 13.5662970855223 15.0272883877184 3 19.1447029628747 18.831923485885 17.9024368120172 14.2500943984294 15.564374588247 11.9868768801277 15.0313671556824 13.7868563870043 12.0409007212955 13.8807601170667 14.8711360183322 17.3153240374573 17.8411731869364 14.2716293960884 17.1619130737074 19.6036516310831 16.4599318457917 18.4137200133027 21.8927603671474 14.146367006433 17.0962143622122
TCGA-B6-A0WX 14.6920449608354 10.6418846711133 13.1913676998526 3 13.6688797061018 18.6693864799393 10.2652040183718 9.48347380578626 3 17.0892273869399 22.1236911293723 3 10.6309372773832 14.2047433418847 6.5521996029872 10.397311880841 11.5904734301051 10.826630928665 14.2717967725461 3 12.6216354948408 10.9801765905769 6.39804190725899 18.7929362861852 12.7205665783564 15.333829660615 13.5830806261478 16.8055587033442 10.8276223071272 16.6162078435582 11.9874023366987 10.7301934943864 13.9278018983367 15.1122558205588 15.7338045968526 17.3915610916963 13.0576423650182 17.0890309559412 19.1223282495891 15.8479261509164 17.895542701416 23.3440545749048 15.2032651958619 17.3656807548058
TCGA-A1-A0SF 3 9.82333095966652 10.2878245093448 8.42794683397189 9.53757112469515 16.969398577813 18.9773172394622 8.10085392209283 8.61395173438374 18.9258884446457 20.0274243079526 3 11.8027665213164 13.9159296657198 7.65785810685633 8.28030153163266 13.7990515751726 8.13103178944353 13.4427284679458 3 11.5458037875699 15.0131891267292 5.67569769474536 18.784171973471 12.07146090893 15.3880554005115 12.9889339573713 19.3585245688546 14.505440340787 13.2657284080488 14.5442606854115 9.33232851043065 13.4611333403109 15.116047435628 16.1500125996263 16.5980596260133 14.6769226600368 16.8404148011316 19.4039790766746 15.6645012343809 17.4963504559167 22.0384151025314 14.1078316064816 17.0274587399798
TCGA-A2-A0CT 3 12.4778755995252 9.3182164094805 11.2276750005032 3 15.5302291644187 18.9603030648548 8.12169278783072 3 16.0770890400961 15.3300779972116 9.21207532858555 3 13.3226869335493 8.65002531946723 11.0768600529735 15.4958221318039 10.1211235370977 11.49932394199 6.51561578721655 12.5087961115387 15.9604802083013 3 18.2453007249463 17.2529306272517 13.8173225680083 14.4918670211625 14.4095535803399 14.0416614477653 16.0443686286263 13.3598846262817 16.6978243931009 13.5076515333097 13.4795733559389 15.5883415352847 17.9222456844344 13.7160775778873 17.3144601432771 18.2436752475636 15.1260232560358 17.530231214704 21.705008336539 14.9270491650974 16.7223154158763
TCGA-A2-A04Q 3 8.68694040440573 10.136974109063 3 12.541943707948 18.4042294342181 10.5101400793013 7.95363840963933 3 18.0750422931869 21.6559756616738 3 9.4419551927907 12.954423852901 8.0760484569242 9.4295803435252 11.4628343756405 10.2687023338039 15.5224917296063 8.82098853245903 12.7787297369185 12.9667442233844 3 18.5531949055162 13.3412258486841 13.4602124081126 14.4211272680871 15.1633992596194 11.3092613956618 14.9381057227171 13.0409709176156 10.1724732338026 12.8692053954252 17.0494740811084 14.5603922554776 18.1057056929292 14.5846656009218 15.8009871043106 18.6693087327149 16.6160458356815 17.0760077729513 23.3954598716566 14.5012346991328 17.2922603079264
TCGA-C8-A3M7 3 9.98787285940027 11.4486242348651 10.7888968967924 3 18.6695135910734 13.1838168073228 11.6427671598781 10.1751697671879 19.9118420097937 20.4408696435088 3 13.3022050636891 14.9439720729224 7.8175622658481 10.1557379357787 11.1965050539528 9.68432367864418 14.9219413669335 6.11947387413789 15.4995273816363 18.8446008379286 8.22026345709748 18.518509427723 14.1682162939098 15.104891755777 13.4362527292603 15.7492919637684 13.4371354647346 15.4455080524587 15.5579403389744 12.4822574814774 16.1625373139318 14.3850569175074 18.6244381555083 19.1661280420212 14.5763661231092 15.6504461809458 19.567024135787 15.8971572874616 19.1413284778512 22.023520405321 15.1840549166745 18.4116218804258
TCGA-AO-A0JG 3 19.4791213599776 3 14.3661119450908 3 18.8620153360457 14.0819501735558 8.56858583548278 9.66312994891425 17.960509880904 19.837334760299 7.14941086628777 10.800265068322 21.1456019851419 8.69235344003496 7.7760066664277 12.3149466323045 10.5765137162732 13.233602726954 3 13.1553268120958 13.9786546771858 6.09004594298282 18.4858881538568 13.2996163575181 13.8651333242936 14.4887499080579 13.7288116769371 13.4778340469174 15.2120377455824 14.1832693346661 10.1262766877821 14.5830959349153 15.5726009484567 16.9554062127313 18.7739554227073 15.0668537266513 16.5888179398034 19.3452298120195 16.614357558096 17.8292903811432 20.7575918816259 14.9924610002781 17.6251224060636
TCGA-BH-A0BC 8.46192486928618 13.1087134953566 10.8005594185626 13.2326786954546 3 18.2055221371815 17.7989980072739 7.63304645456214 3 18.1544863562285 20.0744587441705 8.71427858739204 9.11363801000431 18.9974308895598 3 10.0907548762872 12.0463951763686 8.22873352279878 13.0731854450205 6.06170557740464 13.5279125186515 15.910514480614 5.27861840158712 19.3782000656599 13.1705032442724 17.9900763033705 13.0893124855409 13.4133860735723 12.159042958323 17.454999760345 12.5119278982165 12.0025643826704 14.8226095286693 15.8121987837428 16.5804345387857 19.5192995282174 14.3173654115598 17.3146190484448 19.7908139556403 16.593977441352 18.3950482707853 20.9712846224512 15.2797746964282 17.8145825802377
TCGA-B6-A0IQ 8.4010854976959 10.2731212918097 3 16.5233479703513 3 14.1698228474637 10.7660278448905 12.557727630053 3 14.4217543817241 21.9815562644291 3 7.51014926990371 10.1601106497581 6.21692944846603 9.2993195433067 14.7398304345744 9.14794426572819 17.9007187279633 6.0070255678048 9.3129882447137 10.6109711959292 3 15.7205306151345 14.429419477047 12.7858191681932 10.1706828503748 14.7261097494111 11.9128062937464 12.7194971980227 11.3424947995025 9.58995060975006 12.5418168594609 13.5633621682335 13.2449617892539 16.1449806659791 13.0228453651127 15.3262769230159 17.5851019000815 15.0136168600868 15.7941840164802 23.3885141888365 13.3062894094855 15.9840579984714
TCGA-A2-A0EN 12.8333145760971 9.42393604962664 3 8.03522102902809 9.13907393374498 18.1235383986882 12.3995581080108 3 3 19.3059841085684 20.6817642255858 7.25990024318999 10.4045721813388 14.5181237896447 10.2058502359596 3 14.2665937989131 10.8619027979634 14.0550494571783 7.04858040420131 13.3932677220087 13.628173585949 3 19.0536606633533 11.7328020207191 16.7219774213306 15.3485761553767 15.1513520735486 12.5955151811897 17.4483075380194 13.5741833365854 11.4997656992417 15.1782269428797 16.4577775876226 16.3667480220535 18.5881877660261 15.0378368121943 16.6284261290854 19.6613836104414 17.1493239630819 18.2857525289811 22.0768846926576 14.9757091006321 17.926302356849
TCGA-AC-A2FO 3 11.497019901775 3 8.20917130652591 9.31577794646729 19.959180074364 14.4808057626144 3 10.3685408634485 20.1032393429452 20.891294508133 8.96982248785594 12.2296097920475 15.2398189628926 10.1923931634297 8.06213126480243 13.4652336033445 10.8710342969489 15.3145727521946 3 13.3461233246867 12.4685453697928 8.24431265076553 19.2967255016634 13.5953269801282 15.9122513208804 15.3125545274368 13.7221757449293 13.4462047454026 16.1578403768943 14.7616262378127 9.68892188137517 16.3571489156589 16.3467278975813 16.9849240673271 17.9625724013786 15.4479837448419 17.8045816541644 19.8213901929982 16.7274643328667 18.1195429306914 22.071508654304 14.1224277372217 17.4548080214415
TCGA-BH-A0B5 3 9.40952961440148 9.87284737183189 8.99870292283769 3 16.4564480569294 17.774103772626 7.69683950136521 3 17.0350960047396 18.3085053013788 3 10.3900815889098 18.2520299558184 6.33232059213284 9.16676559941081 13.309152139987 6.78021029747701 12.9355900520978 9.28462901852882 11.3347871711976 13.2963502310581 6.71158281965974 18.9694221660406 15.0181642666199 15.8854328326021 13.1271202277156 13.5874802050004 11.9742608607199 14.5239270645747 13.0781258932889 9.90829608321576 14.6607990094472 14.5540786208513 15.2431286219563 17.1764842125383 13.7545652964892 16.1533118713522 19.4198364872727 15.631175290704 17.0929630044369 21.6996392788363 13.0457972303256 17.239928996142
TCGA-5L-AAT0 11.7227973641288 13.0509293276644 9.77593371248256 3 10.0172831850661 18.759107068257 14.7406830275511 3 3 18.9046813956412 20.4565263049623 9.09151952608691 11.0666771141885 14.5033305286896 7.16636299539912 9.32984836189942 14.7066271850277 9.58847907658855 13.17558395019 6.94327049786411 13.3267684116121 11.9852625431998 7.96135881428538 18.7665766186323 12.7955553481425 16.3488472720272 14.3847364716047 15.4716026793007 14.4360126234971 17.2512765152042 13.3316064525979 10.8049244048092 13.5046764391806 15.9568056975437 14.8479707797145 18.6232262094762 13.3716405150928 17.6276853661036 18.8443208705465 16.1582202415957 18.2009192528937 21.9332715330871 14.8953188828015 17.969791309344
TCGA-A7-A4SC 3 3 3 9.8050537616381 11.9229867663127 19.0699004704714 19.6584206206561 10.0521183010322 3 18.7328627874085 18.7013307041425 9.58419213228353 13.561112076401 14.4061329101356 8.0420662485178 9.24485906461635 12.6478984182475 8.51912505914793 14.7215287305738 3 13.3281384770872 13.0445294227888 3 19.5102564620712 13.0088006271205 15.2926295014662 14.0801313659165 13.1930101968865 13.040430593101 16.6151970907892 14.5899982925606 12.238319410586 15.282951324442 15.6087483137726 16.0191285348721 18.4228978898149 13.7664146423782 16.3238879796471 19.5246633684309 15.6894450363205 17.7413835168734 21.9897532665207 14.2812517069264 18.3220212244549
TCGA-AC-A3BB 10.9963415797648 11.3776821618879 3 8.18957223625201 3 19.1915571441636 17.8748502779054 10.6283022939961 3 20.5061950677363 21.1837550808234 8.37665784882978 12.3936282816767 14.8343118669986 10.4507262971204 10.1780624369297 13.2417239329937 10.1766460463574 15.4413246847534 7.75693233645553 14.0570555685849 13.0624198356625 5.47226373067255 18.8560737445247 14.2961045464809 17.0694806532809 14.5014865866193 13.9345721032219 13.7534335129633 16.8108251709099 15.0861539027403 13.2207171386186 15.3716246381558 15.8843587227378 16.0712885973157 18.4735445906249 14.4836593274512 17.1689421802245 18.9413877711599 16.8753817719408 18.5540530395943 21.3597382255819 14.8630132666231 17.4829838081699
TCGA-AR-A1AY 10.259649978779 9.16764517353508 9.05240336772936 8.1861580089276 3 19.1179514890305 10.9265321968886 9.82292621513837 8.37140548789201 15.5166499846423 16.724416361675 3 8.77078383483191 12.9591605764292 3 7.08240925634875 12.002797217119 9.85372861630576 12.0717675641174 6.27177493749567 9.19818244501218 11.0333294623014 5.46938645227866 15.2568620161685 17.8501760197065 14.631343639562 10.828275201303 13.492214588185 11.9219893933565 13.9062143172038 9.72446059019088 8.67963773119676 12.8070333172224 12.80928681263 14.5293802710406 17.3577037471842 12.9374952220211 15.5990354057838 16.9270746255563 14.621835501144 15.6971112014516 22.2852810586825 13.275317457595 15.8442118609331
TCGA-A8-A06Q 3 10.2832145484227 3 8.71522802443231 3 15.8388968281595 16.8020659966593 3 8.901982056195 14.1331181645582 16.0888437532478 3 3 7.92309854327017 6.07521997545621 10.7129724123807 14.6172545532248 8.73205502988295 10.6413123381345 5.86812363731869 9.73354505734937 11.6883157996537 5.10521289213133 11.9279271261238 11.7136033195435 15.5255290956641 10.012088713815 9.66847893681426 8.8999400937106 12.8047450978098 10.2617095557691 8.6370602841389 13.9437825386966 13.5411142212049 14.0527761823409 15.8601597821018 11.8075818712361 14.7291958855426 17.2388059879234 13.7239020569156 15.696253572409 19.1387788950411 14.2862823265952 16.6999639353638
TCGA-A2-A0T0 8.60464646885303 9.48808145827343 8.96325753918219 3 3 10.5775695075568 8.53946606050661 8.74669544695935 8.28310804816396 7.44906600756677 11.823164008529 3 7.70977318749577 12.7468467897803 7.89520593337168 8.52080927240395 10.1125370743294 9.76398312374053 13.268132336204 3 9.10890140598473 9.68828212654359 3 13.9077437261788 18.3240118283053 14.4592924663915 9.16662197296199 15.8927021400687 12.8695301261403 13.0137513255287 10.4763208357314 11.3723741698611 11.4626241715127 13.3478636232277 12.7015890659761 16.9737450687914 13.7185707953224 16.3496900203593 17.4672142293384 14.6317091727183 16.3840831696094 22.0377073665173 14.2131587621536 15.4100164180697
