X60482 X2558 X496 X359 X57818 X89872 X114 X26154 X153201 X477 X6521 X111 X2561 X51761 X554 X10350 X368 X57030 X11136 X23460 X55630 X9429 X64116 X6578 X10057 X196883 X3162 X3099 X126969 X54331 X5575 X2791 X5825 X65010 X84679 X2512 X6560 X54407 X23446 X8480 X9818 X6548 X5576 X5903 X374868 X7355 X148867 X55746 X5566
TCGA-AR-A24N 13.3389388543327 9.89791207144638 3 3 8.22016335748606 3 5.87559680649486 17.3062781389299 7.78617631063821 12.899325747561 6.02630218707099 11.0956866221452 12.223804077224 11.4332693408523 9.42099852027139 13.61476312142 16.4478178982347 10.1215692985436 11.6738707662706 14.0488511522013 16.3679745398771 13.6706798295438 16.6854093071088 16.111260473584 18.5606516047697 14.2562886967543 18.0297915189691 15.1963687825346 16.9276040299155 15.4781396416881 14.9527355742975 16.4616705714964 18.5561779092547 15.8569129491298 15.6699216243235 24.3810016957744 16.6186736969619 20.2998267105257 19.5176098726316 17.3072352740141 17.4598674934831 18.1572720727362 18.7056309716825 19.0762775654802 15.0335139210042 18.3005164819766 17.6873458866844 18.9335528409577 18.6162660684403
TCGA-BH-A0HA 8.16482504109831 9.67571567257335 9.35306362228909 3 10.4430640306994 10.30618082908 8.68340478252751 13.5200392006251 6.91571874593868 13.2661861275271 3 12.6314434978529 12.0321658084753 10.8198909833471 13.4799211343394 13.5817721208122 13.8738972983233 11.7502147460418 12.1781833576314 13.0983924008117 16.9447682953868 14.9077908703101 16.8439620064838 18.0309282880764 17.0364814450347 14.8714480787499 18.7924162937228 17.6309592940499 15.9118818497542 16.3788690252053 16.9979407975215 18.7116918303918 18.2532053568628 14.6423008490239 15.8513214172355 25.4464121441417 16.8735175181279 19.0073741116095 18.3693095885911 17.0827555698597 16.4030029394007 18.4001377182006 16.9824615812339 17.0831707623358 14.8402391508006 18.6200307251127 16.9852534445349 17.1525289023895 19.0823135188457
TCGA-A2-A0YC 13.1644764333906 3 9.24167710175474 6.26352433337237 7.62665544902382 9.0364387778869 3 14.15134257128 3 14.9678742096549 7.4604745096792 13.3617796467665 11.0235182795648 10.6190230065396 12.0102032018186 13.2536623510026 12.9380290522574 9.44680069659742 11.3620043091002 13.1772138070105 15.1582433076575 13.5783071796651 16.2455216650946 17.0605143488096 16.5050495679428 14.5678462985169 18.9984684694726 17.8331695069554 16.6388291543816 15.7026898601497 15.6734375434446 17.2481561262981 18.757249767433 15.1884894143148 16.3074738562061 25.116976584655 16.4291432240981 17.8969013697644 18.8532060229149 17.338135877053 16.8542273331293 17.8220739110524 18.050165851268 18.3422820807485 15.4834339865985 18.8860037426989 17.256170811166 18.5316684190092 18.8210129504736
TCGA-OL-A5RZ 7.8426806025364 7.18801500180994 8.61742739998908 3 3 8.00998678376696 8.61529198895604 12.8932989390475 3 12.7932464967072 8.37872291549955 15.1283554103948 10.0199786346213 11.7837972463491 13.004825491951 10.3701392207668 12.9858062550732 10.3890140417422 12.6928998743515 10.5936946496777 15.5269045493998 11.9310742486938 14.7693114323522 15.9373572097203 15.1766630133974 14.199541014959 17.8766894893003 19.1983911280273 15.8453303739001 14.2631550299543 17.9159620284681 16.6188317295363 17.4794521923979 15.5900348311451 15.9703190623347 25.374563738065 15.6859952639304 18.4887682872046 16.7869400634306 18.6139341809985 15.7867823304232 17.7864246634081 17.2604398281174 17.6945297889401 14.9635028591983 18.2455063628604 15.9263422929722 18.1073464986827 18.9802273021936
TCGA-A2-A0CR 3 3 3 10.6655949150213 3 10.837234777869 7.35435400817088 12.843220076394 7.81780710196428 13.2913152253994 7.51946205176755 14.9493286256879 9.79634394966511 11.8021670929732 16.0488023079066 13.4867428316737 12.7612413845669 12.9713869837133 11.8059036347691 13.8525263960002 17.2786290455505 14.4694568174157 16.478008570346 17.1037773670509 16.3825628481357 16.3613990793739 19.3058208371847 16.4410897573815 15.9629359842002 17.0188220925125 17.9777375815396 19.4306938522416 17.1076370776873 15.6936341764857 16.2530146560783 26.56580526288 17.3411474766843 18.3399083785458 17.6355910528027 17.5362033988381 15.1292012072432 18.9422558034266 16.9176123852796 17.0149377089763 15.2660841014239 17.9866659709222 16.0884148202492 17.327065430368 19.0469995268915
TCGA-OL-A5RX 3 3 9.17374702154149 9.22535882484906 3 3 6.30530503115433 12.612668133644 8.25828608650265 13.3586051178622 3 14.9486278980273 8.60466321539299 15.7096615071331 14.1992772208491 14.2634685439732 13.1676089376932 12.9085986019349 12.599939232475 13.7906763633952 16.3772817004658 13.7813445590505 16.6393714998283 16.6766893753584 15.7675691399382 15.7999758720524 17.6005699564107 17.3568168698877 16.8718816099302 15.2413172193852 16.8558269501103 17.7452341972 17.7564552012119 15.3973668779488 16.1645156311384 24.4331738400547 17.0411879333197 18.786503802797 18.1963519781518 17.1279647347781 16.672538841285 18.5912729071708 17.6797489437536 17.6581807792971 15.4418243379267 18.0369689731837 16.452027616281 18.5307554274836 18.6643530440923
TCGA-AC-A3TN 9.97343310794245 7.6358020450626 8.1003776419942 6.6452342334692 8.60218867615025 9.04149934837046 8.09826138353595 12.7639411938653 3 13.0964387047434 7.86399782864974 17.8425472262489 10.8071653685726 12.0081741409947 13.5187603052992 11.2252254548868 14.4815665492044 10.5103542891922 11.5799301670004 11.4417526002345 17.2848570601805 12.8943588324743 17.3551082139126 16.4072679352079 17.6757973449461 14.627925291443 18.0997868171259 17.5700213784224 17.6775854612739 14.7230411441672 16.8543026547613 17.6808428252289 18.6978392701938 16.3211850857135 16.3052386583206 25.3169596111779 16.7458325162246 17.4546463159182 18.3565299370737 17.7144526964736 16.2545830571965 19.0425011061659 17.0889282842998 17.0914851974316 15.1947628916444 18.665524904044 16.4763301449041 17.8912353019623 18.5945363981481
TCGA-AQ-A04H 3 3 3 7.83006456806378 3 8.14425721475317 5.92726892519131 10.6262771370884 3 17.672549642154 10.9472840800866 14.9202703132965 9.89631815250131 12.0301777563455 12.6981183416806 11.1998236591964 10.8792802928305 9.63289847295048 11.386385641915 11.5466026673548 16.5083154155955 14.2658524487229 15.2902769258725 17.7420984442848 20.6430525844622 14.9513723455779 19.9552975528899 20.6017360935128 12.9898071232926 15.7465996963265 16.8957524576922 17.3948727669473 18.3730377212719 17.6317867918908 16.7898864933793 24.3603455459873 16.4672242228205 19.9755342654511 18.0507573862262 18.2033790924973 17.2650628369115 18.4702671652142 18.8459040368803 18.0037294052987 14.9154132716953 18.357654407092 16.6277973854823 18.9594361616303 18.8387804616917
TCGA-AC-A6IX 8.20657245641126 8.10943930567415 9.56349262812047 8.05944559948244 9.904804242518 8.37514971621357 6.13532466082495 16.9708735925544 8.07316762934183 15.8748067216044 7.77284479168092 16.3276020254839 10.7755415761011 12.4248661639194 15.3158004837187 15.1554216598405 16.2560526952049 12.1988696293281 12.1622442898582 14.14482780354 13.3861389906966 14.6984063874377 16.2669873608033 17.5048720469986 17.5115920679393 16.3360520147757 18.2677492121507 18.3528684366364 17.0189240125701 16.6699000966602 16.6305666244496 18.3102169344371 18.4828753101915 14.9497705274834 15.974110432094 25.0544766736065 17.1492217195204 19.1154691989818 17.8215798381871 17.3083364287722 16.9656716130947 17.877528984875 17.2583766554536 17.8140226361586 14.445909207339 18.5938968735269 17.142371667302 18.3687238249401 18.250863754981
TCGA-AR-A0U2 3 3 7.80180417570168 3 3 7.20625175678904 3 17.2760525356198 3 10.3205217097839 7.0123460410509 12.0087767297313 11.4800681387757 10.9021543019316 12.2963940812624 12.1553690874304 10.3672706380578 9.74790625052068 10.6532833442848 12.4559252305387 16.4850679695616 13.872433848072 15.9201692659408 16.5230412277689 17.5253861287653 14.1216922704277 17.6922410123024 19.7927885134764 13.9625518038038 15.5027331727467 15.5480269120402 15.9712558374148 17.5374386280698 14.139012534668 17.5311604499264 24.4055989027105 14.4174740916717 19.9535184406866 18.2183884158443 18.3587719016535 17.6898214172858 17.9720703818994 17.7213988920728 18.331189774118 16.0989253635084 19.3345724026416 17.0701089180537 18.5382442145857 18.1071788799175
TCGA-AC-A3W6 6.51079359947459 7.74813990978254 10.1845108446089 3 8.71673616963614 11.3630694044747 6.32413671440358 12.9236959721229 3 13.2741140771983 6.48086177394575 15.3113221032187 9.52888831756613 11.6927610925395 15.6238942557453 15.1892010350401 10.9648070940381 12.6373942628097 13.0448788921477 14.4992467349691 15.8025789410275 15.121918894657 16.5588623676764 17.7464402254786 18.0659099521014 16.7239820815304 18.8865295070007 18.1417031353977 15.9105671883987 16.4530264210604 16.8790547919107 18.8087692140704 17.7703969024236 16.021577869729 15.101060566267 26.0748021152972 17.5682884653437 19.4651365211667 18.0120763584552 16.9706684575447 15.7706565383611 18.9575691249205 17.5757952348878 17.566223364609 14.7936412034123 18.2773649265259 16.6654889756144 17.753092849033 18.6481736068517
TCGA-A2-A0ES 12.1155186481536 3 3 6.57244509004902 9.24895117935921 7.42400035094979 9.98764275752832 14.0108560618813 7.52402436243659 15.3688383395531 6.30341015964821 16.553498666146 9.49359510781605 12.2503795291175 13.4825651178353 15.6830219435161 13.8043207035746 12.884089929132 11.427063255881 15.184589165935 15.3134061119554 15.3541547584922 17.3596846462142 16.8131952922274 15.9397083275051 14.9195026862381 17.6962528990524 17.814589118398 17.0688670341207 16.3942876573702 16.6794780878956 18.3145997724493 18.7044968442216 14.4577532707932 16.8690555592462 24.6921191847363 17.1956302431616 20.2563339736392 18.9239506573403 16.8127868190051 17.0232300768485 18.1358329480872 18.1229824014336 18.4746308439743 15.3618613250543 17.8368566868551 17.1308111603212 18.0841046479251 18.4262439518092
TCGA-AO-A03U 3 8.32720478480936 7.8238024822068 3 7.75586902784734 3 3 9.6482183813119 3 12.5626951238693 3 12.0565861285368 11.0509167645652 11.4606781817286 12.7742356415908 13.4580855694122 12.3950484670973 10.5721859987896 10.1485980782837 13.5178208419802 15.2064946686649 15.5276014496163 19.7200426906867 17.4880189964723 16.013603883423 14.3700017142976 17.9665439539242 17.4606424690574 17.5501935976472 16.3060307583696 15.4145569186074 17.0288498544424 17.7665828425523 14.7952820053374 18.1351805288304 24.9130947557234 18.0798835971787 19.5470540592695 18.112862606893 16.4637722372515 16.8214468618601 18.4375279482667 18.0908097576041 18.2950973678577 15.3219716528491 18.2210694100647 17.3482369635471 17.7760942304791 18.7238723612762
TCGA-AN-A0AL 7.43620482162132 8.71089027729689 8.20388995888418 10.4472135821718 8.70658179073009 3 6.31482175405105 11.6353825254288 3 9.10381845404437 3 11.3205994096815 11.827933797134 12.0321739377033 10.1748723897593 13.6910761194137 10.5276653313892 9.16967768247771 7.42930010866289 13.0809886860964 17.1247763153167 14.1118952847238 18.4331321944725 18.058219765139 15.7363655140403 15.0273908521846 18.7212771439942 18.8229612497566 17.5964699125806 16.5612241338506 16.7764406204537 17.9664450301815 18.4564291811904 15.0403657472615 17.0838504871163 26.1587116597936 17.0702246683931 18.9398846069088 18.6215872447946 17.3604082049693 16.7043039778518 18.8832085811575 17.2499670860501 17.9825381346945 14.1257971574492 18.872617917882 17.0217933130138 16.952183154621 19.0824036389451
TCGA-AR-A1AP 3 3 8.33586517413038 3 3 3 3 17.3616845761656 6.88249450546464 11.975931182173 8.09832347970294 15.7912853509824 12.5527749870432 14.7169088063527 12.5752523385832 13.3545607689694 12.3494048366302 12.3956524215199 13.4514504111461 13.3274849345125 16.2247961151944 13.3382615563134 16.1573731046518 16.2759884864351 16.8796054231133 14.1378019809839 18.7813596878734 17.8568712282287 15.5670783360202 15.1715954530325 15.8736430879503 16.6987170923293 17.9608116822177 15.2098299582109 16.7783121339709 26.9693686550131 17.0071266769343 19.9558207535671 17.9218100406671 17.8222992564869 17.6079109057868 18.9874456852374 18.284436711642 18.5203824765743 14.6720740051181 19.023944564396 16.915425810089 18.1796797003493 18.4667233984725
TCGA-AC-A4ZE 6.24060872217473 3 7.92384076235514 6.47848532294186 11.3942872121185 8.86225815248864 3 17.738856429262 8.39179572913205 15.2079257892883 6.21127581288904 17.1668218527881 7.98046328882864 11.117892518223 15.2572751319905 15.1640553182519 16.3872514366659 11.9929191082151 13.3585421239426 13.9374031859564 16.3367760146796 13.5475006576267 14.7839691367395 17.0068943734905 17.6746888259242 16.1129742714524 17.3665534272511 18.9332822642632 16.1355133218858 15.9876222943318 16.7040227944951 17.899132669018 18.7564810063946 16.1704609291523 15.8202413402219 24.7783620842421 16.6874030452258 18.5545466889749 18.9407890110668 17.3054937272752 16.8532849750216 17.8873933909133 17.7792693655244 17.2346112734877 15.5089938422962 18.3025465044946 16.5501636214513 18.5230059135535 18.6267904574641
TCGA-E2-A15C 6.42943336670556 6.71802193648525 3 3 8.62905774545489 8.49426124327473 3 14.7161376805195 3 12.2727285753501 7.89049303872647 14.4164980134023 12.9227345490225 14.3843588547371 11.7520884372065 12.2103696629777 13.5550465489617 11.4321514010471 12.9269944421423 12.6766371126915 16.805953250995 14.9089640119093 19.1681678151327 16.0965125955508 18.0989590143744 13.8664107506624 17.2675191006279 19.1328950574271 17.1366240563863 15.7519092934078 16.880653945756 17.1255606390811 19.2166036800601 15.2300031623885 16.6385648341656 24.5268708279423 16.3986617273428 19.9128005156839 19.3619320933164 17.5570084814823 17.2625008462125 18.3533429536978 18.2993502584583 18.3623172578155 16.031161375656 18.4015535032721 17.3509487312398 18.1616866057896 18.3844849973296
TCGA-B6-A1KI 6.02011896866089 3 7.68380954463277 8.1355542343862 6.67379511588615 9.34313329670684 5.84120424205909 13.0214881679745 8.93912456569257 15.3184592634384 7.84844965072505 17.2563763333245 10.3782655102099 14.5115781348016 13.6430561272259 12.8486643567558 14.3591008619265 10.8276643283803 12.1110988169084 12.7667735522855 15.3013404889303 15.7365342352149 16.4117117159826 19.11967670145 16.5333168726121 15.1307353232509 17.5939486703535 18.9284998621595 16.3430803122434 16.2580673565387 15.3707889304706 18.6769121836011 18.6878943626611 14.548031284283 17.9390488115934 23.9446241594156 16.7364563489936 19.1777041089077 18.6667648479194 17.7627535659056 16.8542985657883 19.5627551702928 18.2676021939854 18.0542528457914 14.7000347198103 18.5964801938559 17.2321059882021 18.390715563967 18.6290981575826
TCGA-AR-A24T 9.33158600131224 9.77936259449287 3 9.0840054689002 6.82309387588547 10.7562820941659 7.43875292328473 12.4768783738081 3 13.5960203439304 6.1333516925525 13.8528417350783 11.6719200826726 12.0494620924613 11.8505328846722 15.6890568931112 13.4098881933459 13.5878723676788 10.5769307963807 14.2114402447372 16.0129879876138 14.8357875646943 16.5022083585586 16.4972242329039 17.8332987360785 15.0447760009987 19.250038194287 18.9208633067908 16.2202200542794 17.0317352501202 15.5342949763967 18.3844571178505 16.5189270536758 13.9614525335798 16.8718872537428 25.4460468248909 16.8765268129011 19.5691798873934 18.9994608209384 17.2294969194598 16.67501681146 18.0587079084372 17.6150858235425 18.7418520141973 15.816647294855 17.751485086946 17.2291115480007 18.8073810705896 18.4485885322644
TCGA-AN-A0XR 12.1051529549084 3 8.26436944385255 6.80109614586297 3 3 3 18.8103236417299 7.76201683467119 9.48296578065319 6.52807749969969 11.2987346074217 10.1878637229356 15.9111610786248 10.2365818053065 10.0112200308022 14.626806331099 10.1288622177905 12.1258899340137 10.8411656772858 16.8703354738254 11.6957304694279 16.4007674042765 15.2027912855227 18.4507070545233 14.4570775856489 17.7382986442113 19.2252923547252 17.2862631165579 13.3658797700138 16.75948339289 16.4694371993731 18.6650145876577 15.4964950943606 16.6801546929006 24.8426769746286 16.3673043093525 19.133296916029 19.4238035838287 17.2613431606148 17.1676802147401 19.2661097288715 17.7930766118753 17.6138369806382 15.5163644615415 18.8964136129315 16.7600775995732 18.174032268091 18.7542066831057
TCGA-AC-A62Y 10.6875578630407 3 3 13.6454760955393 7.16699884837587 3 6.3064044879497 16.3835055305989 3 12.6750055808079 6.46292580931518 12.9725526782168 11.5184680258076 11.9652288687916 13.8750791616543 13.3381990496253 12.3668008619103 11.0037484852947 12.1612514599304 13.2685023397057 15.0624752184001 13.4962241734969 16.5341855559044 16.1709406484896 17.920778664394 14.9162339800679 19.7269327739822 18.4231786039504 16.9609798194701 16.1385296104155 16.4651932652846 18.0179584778404 18.4031451109109 15.6168104449487 16.6501722435472 26.0886190752813 16.9672932669559 19.0536552122028 18.6050589607818 18.0589424694219 16.4256093858242 17.996624806142 17.7987354777843 17.9529351296112 15.1503238034081 18.9725012618438 17.3375448555064 18.5375430566908 18.6074218568105
TCGA-A2-A1FV 6.05745848572882 3 8.69714862056539 9.47467289008765 7.6569391083448 8.65962592343579 8.03355213378654 10.0185004219482 6.30452491235441 15.3106419554059 3 17.3252135655683 10.9919947935287 13.0281424841523 13.4077441535337 14.1647785622165 12.5549866902522 12.2113838387431 13.9216245464673 13.5421134742513 14.2290393365788 13.8666941142637 14.8844538941613 17.3538961192901 17.1344474552095 14.8307208757132 16.5079125838701 18.8607618915862 17.4119603515887 15.943249728707 15.4221840594233 18.2850486975566 19.9183443509591 14.7996949315618 16.2065105328388 24.4343503453018 15.6119757496489 19.3435226338225 19.852153724812 17.5480930451014 17.7479665155786 17.8714195274897 18.2831552222908 18.5798428285151 16.4723557810537 17.2670878460445 17.2749455965728 18.7266908036783 18.1179121368834
